src,dst,edge_type
RDBECOLIPMC02852,RDBECOLIGNC01311,DRIVES
RDBECOLIPMC02853,RDBECOLIGNC00512,DRIVES
RDBECOLIPMC02854,RDBECOLIGNC00512,DRIVES
RDBECOLIPMC02855,RDBECOLIGNC02566,DRIVES
RDBECOLIPMC02856,RDBECOLIGNC02566,DRIVES
RDBECOLIPMC02857,RDBECOLIGNC02718,DRIVES
RDBECOLIPMC02857,RDBECOLIGNC04192,DRIVES
RDBECOLIPMC02858,RDBECOLIGNC04195,DRIVES
RDBECOLIPMC02858,RDBECOLIGNC04194,DRIVES
RDBECOLIPMC02858,RDBECOLIGNC04193,DRIVES
RDBECOLIPMC02858,RDBECOLIGNC04745,DRIVES
RDBECOLIPMC02858,RDBECOLIGNC04739,DRIVES
RDBECOLIPMC02859,RDBECOLIGNC03122,DRIVES
RDBECOLIPMC02860,RDBECOLIGNC01545,DRIVES
RDBECOLIPMC02860,RDBECOLIGNC01544,DRIVES
RDBECOLIPMC02860,RDBECOLIGNC01607,DRIVES
RDBECOLIPMC02860,RDBECOLIGNC01543,DRIVES
RDBECOLIPMC03029,RDBECOLIGNC01551,DRIVES
RDBECOLIPMC02861,RDBECOLIGNC04117,DRIVES
RDBECOLIPMC02862,RDBECOLIGNC01406,DRIVES
RDBECOLIPMC02863,RDBECOLIGNC02001,DRIVES
RDBECOLIPMC02864,RDBECOLIGNC03823,DRIVES
RDBECOLIPMC02865,RDBECOLIGNC00030,DRIVES
RDBECOLIPMC02866,RDBECOLIGNC02421,DRIVES
RDBECOLIPMC02867,RDBECOLIGNC01289,DRIVES
RDBECOLIPMC02869,RDBECOLIGNC01353,DRIVES
RDBECOLIPMC02871,RDBECOLIGNC01929,DRIVES
RDBECOLIPMC02872,RDBECOLIGNC01391,DRIVES
RDBECOLIPMC02874,RDBECOLIGNC02829,DRIVES
RDBECOLIPMC02874,RDBECOLIGNC01557,DRIVES
RDBECOLIPMC02874,RDBECOLIGNC01556,DRIVES
RDBECOLIPMC02875,RDBECOLIGNC02829,DRIVES
RDBECOLIPMC02875,RDBECOLIGNC01557,DRIVES
RDBECOLIPMC02875,RDBECOLIGNC01556,DRIVES
RDBECOLIPMC02876,RDBECOLIGNC00737,DRIVES
RDBECOLIPMC02878,RDBECOLIGNC03189,DRIVES
RDBECOLIPMC02879,RDBECOLIGNC03188,DRIVES
RDBECOLIPMC02880,RDBECOLIGNC03196,DRIVES
RDBECOLIPMC02880,RDBECOLIGNC03195,DRIVES
RDBECOLIPMC02880,RDBECOLIGNC03194,DRIVES
RDBECOLIPMC02880,RDBECOLIGNC03193,DRIVES
RDBECOLIPMC02880,RDBECOLIGNC03192,DRIVES
RDBECOLIPMC02880,RDBECOLIGNC03191,DRIVES
RDBECOLIPMC02880,RDBECOLIGNC01533,DRIVES
RDBECOLIPMC02882,RDBECOLIGNC03197,DRIVES
RDBECOLIPMC02882,RDBECOLIGNC03198,DRIVES
RDBECOLIPMC02882,RDBECOLIGNC03199,DRIVES
RDBECOLIPMC02883,RDBECOLIGNC04579,DRIVES
RDBECOLIPMC02884,RDBECOLIGNC03707,DRIVES
RDBECOLIPMC02884,RDBECOLIGNC03708,DRIVES
RDBECOLIPMC02884,RDBECOLIGNC01579,DRIVES
RDBECOLIPMC02885,RDBECOLIGNC04718,DRIVES
RDBECOLIPMC02886,RDBECOLIGNC01688,DRIVES
RDBECOLIPMC02886,RDBECOLIGNC01687,DRIVES
RDBECOLIPMC03258,RDBECOLIGNC03679,DRIVES
RDBECOLIPMC03253,RDBECOLIGNC03677,DRIVES
RDBECOLIPMC00266,RDBECOLIGNC03997,DRIVES
RDBECOLIPMC00266,RDBECOLIGNC03996,DRIVES
RDBECOLIPMC00266,RDBECOLIGNC03998,DRIVES
RDBECOLIPMC03263,RDBECOLIGNC04101,DRIVES
RDBECOLIPMC03264,RDBECOLIGNC04098,DRIVES
RDBECOLIPMC03264,RDBECOLIGNC04099,DRIVES
RDBECOLIPMC03264,RDBECOLIGNC04100,DRIVES
RDBECOLIPMC03264,RDBECOLIGNC04101,DRIVES
RDBECOLIPMC03264,RDBECOLIGNC04102,DRIVES
RDBECOLIPMC02887,RDBECOLIGNC04495,DRIVES
RDBECOLIPMC02888,RDBECOLIGNC03224,DRIVES
RDBECOLIPMC02889,RDBECOLIGNC01210,DRIVES
RDBECOLIPMC02889,RDBECOLIGNC03751,DRIVES
RDBECOLIPMC02890,RDBECOLIGNC03768,DRIVES
RDBECOLIPMC02891,RDBECOLIGNC03768,DRIVES
RDBECOLIPMC02892,RDBECOLIGNC01333,DRIVES
RDBECOLIPMC02893,RDBECOLIGNC00624,DRIVES
RDBECOLIPMC02894,RDBECOLIGNC00425,DRIVES
RDBECOLIPMC02895,RDBECOLIGNC02068,DRIVES
RDBECOLIPMC02896,RDBECOLIGNC03342,DRIVES
RDBECOLIPMC02897,RDBECOLIGNC00665,DRIVES
RDBECOLIPMC02898,RDBECOLIGNC00909,DRIVES
RDBECOLIPMC02899,RDBECOLIGNC00909,DRIVES
RDBECOLIPMC02900,RDBECOLIGNC03693,DRIVES
RDBECOLIPMC02900,RDBECOLIGNC03692,DRIVES
RDBECOLIPMC02900,RDBECOLIGNC03691,DRIVES
RDBECOLIPMC02900,RDBECOLIGNC03690,DRIVES
RDBECOLIPMC02900,RDBECOLIGNC03689,DRIVES
RDBECOLIPMC02900,RDBECOLIGNC03688,DRIVES
RDBECOLIPMC02900,RDBECOLIGNC03687,DRIVES
RDBECOLIPMC02901,RDBECOLIGNC01564,DRIVES
RDBECOLIPMC02901,RDBECOLIGNC01563,DRIVES
RDBECOLIPMC02901,RDBECOLIGNC02032,DRIVES
RDBECOLIPMC02901,RDBECOLIGNC03992,DRIVES
RDBECOLIPMC02901,RDBECOLIGNC03991,DRIVES
RDBECOLIPMC02901,RDBECOLIGNC03990,DRIVES
RDBECOLIPMC02902,RDBECOLIGNC00586,DRIVES
RDBECOLIPMC02902,RDBECOLIGNC00584,DRIVES
RDBECOLIPMC02903,RDBECOLIGNC03524,DRIVES
RDBECOLIPMC02904,RDBECOLIGNC02256,DRIVES
RDBECOLIPMC02904,RDBECOLIGNC03522,DRIVES
RDBECOLIPMC02904,RDBECOLIGNC03523,DRIVES
RDBECOLIPMC02995,RDBECOLIGNC01022,DRIVES
RDBECOLIPMC02905,RDBECOLIGNC00382,DRIVES
RDBECOLIPMC02906,RDBECOLIGNC00012,DRIVES
RDBECOLIPMC02907,RDBECOLIGNC02053,DRIVES
RDBECOLIPMC02908,RDBECOLIGNC01003,DRIVES
RDBECOLIPMC02909,RDBECOLIGNC00276,DRIVES
RDBECOLIPMC02909,RDBECOLIGNC00694,DRIVES
RDBECOLIPMC03811,RDBECOLIGNC00276,DRIVES
RDBECOLIPMC03811,RDBECOLIGNC00694,DRIVES
RDBECOLIPMC03811,RDBECOLIGNC00361,DRIVES
RDBECOLIPMC02910,RDBECOLIGNC00093,DRIVES
RDBECOLIPMC03288,RDBECOLIGNC01508,DRIVES
RDBECOLIPMC02911,RDBECOLIGNC02001,DRIVES
RDBECOLIPMC02911,RDBECOLIGNC01728,DRIVES
RDBECOLIPMC02912,RDBECOLIGNC02331,DRIVES
RDBECOLIPMC02913,RDBECOLIGNC04646,DRIVES
RDBECOLIPMC02914,RDBECOLIGNC03653,DRIVES
RDBECOLIPMC02915,RDBECOLIGNC03653,DRIVES
RDBECOLIPMC02916,RDBECOLIGNC00699,DRIVES
RDBECOLIPMC02917,RDBECOLIGNC01308,DRIVES
RDBECOLIPMC02919,RDBECOLIGNC01574,DRIVES
RDBECOLIPMC02920,RDBECOLIGNC00691,DRIVES
RDBECOLIPMC02921,RDBECOLIGNC03778,DRIVES
RDBECOLIPMC02922,RDBECOLIGNC03353,DRIVES
RDBECOLIPMC02923,RDBECOLIGNC01219,DRIVES
RDBECOLIPMC02924,RDBECOLIGNC01219,DRIVES
RDBECOLIPMC02925,RDBECOLIGNC00576,DRIVES
RDBECOLIPMC02926,RDBECOLIGNC00583,DRIVES
RDBECOLIPMC02927,RDBECOLIGNC00583,DRIVES
RDBECOLIPMC02928,RDBECOLIGNC00913,DRIVES
RDBECOLIPMC02928,RDBECOLIGNC01120,DRIVES
RDBECOLIPMC02929,RDBECOLIGNC00913,DRIVES
RDBECOLIPMC02930,RDBECOLIGNC00913,DRIVES
RDBECOLIPMC02930,RDBECOLIGNC01120,DRIVES
RDBECOLIPMC02930,RDBECOLIGNC01121,DRIVES
RDBECOLIPMC02931,RDBECOLIGNC01119,DRIVES
RDBECOLIPMC02932,RDBECOLIGNC01119,DRIVES
RDBECOLIPMC02933,RDBECOLIGNC03818,DRIVES
RDBECOLIPMC02934,RDBECOLIGNC04588,DRIVES
RDBECOLIPMC02935,RDBECOLIGNC02982,DRIVES
RDBECOLIPMC03110,RDBECOLIGNC04710,DRIVES
RDBECOLIPMC00240,RDBECOLIGNC01707,DRIVES
RDBECOLIPMC00239,RDBECOLIGNC02966,DRIVES
RDBECOLIPMC00241,RDBECOLIGNC03822,DRIVES
RDBECOLIPMC02936,RDBECOLIGNC00841,DRIVES
RDBECOLIPMC02560,RDBECOLIGNC02440,DRIVES
RDBECOLIPMC02937,RDBECOLIGNC01171,DRIVES
RDBECOLIPMC02937,RDBECOLIGNC00245,DRIVES
RDBECOLIPMC02938,RDBECOLIGNC00764,DRIVES
RDBECOLIPMC02938,RDBECOLIGNC01266,DRIVES
RDBECOLIPMC02938,RDBECOLIGNC01265,DRIVES
RDBECOLIPMC02939,RDBECOLIGNC02862,DRIVES
RDBECOLIPMC02939,RDBECOLIGNC00634,DRIVES
RDBECOLIPMC02940,RDBECOLIGNC02015,DRIVES
RDBECOLIPMC00510,RDBECOLIGNC04428,DRIVES
RDBECOLIPMC02941,RDBECOLIGNC03940,DRIVES
RDBECOLIPMC02942,RDBECOLIGNC03325,DRIVES
RDBECOLIPMC02943,RDBECOLIGNC01340,DRIVES
RDBECOLIPMC02944,RDBECOLIGNC01316,DRIVES
RDBECOLIPMC02945,RDBECOLIGNC02219,DRIVES
RDBECOLIPMC03488,RDBECOLIGNC00295,DRIVES
RDBECOLIPMC03488,RDBECOLIGNC00480,DRIVES
RDBECOLIPMC03488,RDBECOLIGNC00479,DRIVES
RDBECOLIPMC03488,RDBECOLIGNC00478,DRIVES
RDBECOLIPMC03488,RDBECOLIGNC00477,DRIVES
RDBECOLIPMC03488,RDBECOLIGNC00476,DRIVES
RDBECOLIPMC03795,RDBECOLIGNC00295,DRIVES
RDBECOLIPMC03795,RDBECOLIGNC00480,DRIVES
RDBECOLIPMC03795,RDBECOLIGNC00479,DRIVES
RDBECOLIPMC03795,RDBECOLIGNC00478,DRIVES
RDBECOLIPMC03795,RDBECOLIGNC00477,DRIVES
RDBECOLIPMC02029,RDBECOLIGNC04551,DRIVES
RDBECOLIPMC02029,RDBECOLIGNC04550,DRIVES
RDBECOLIPMC02029,RDBECOLIGNC04549,DRIVES
RDBECOLIPMC02029,RDBECOLIGNC04548,DRIVES
RDBECOLIPMC02029,RDBECOLIGNC02419,DRIVES
RDBECOLIPMC02947,RDBECOLIGNC04602,DRIVES
RDBECOLIPMC02947,RDBECOLIGNC04603,DRIVES
RDBECOLIPMC02950,RDBECOLIGNC03456,DRIVES
RDBECOLIPMC02951,RDBECOLIGNC03456,DRIVES
RDBECOLIPMC02952,RDBECOLIGNC03010,DRIVES
RDBECOLIPMC02953,RDBECOLIGNC02134,DRIVES
RDBECOLIPMC02953,RDBECOLIGNC02135,DRIVES
RDBECOLIPMC02955,RDBECOLIGNC03183,DRIVES
RDBECOLIPMC02406,RDBECOLIGNC02123,DRIVES
RDBECOLIPMC02957,RDBECOLIGNC01341,DRIVES
RDBECOLIPMC02957,RDBECOLIGNC00682,DRIVES
RDBECOLIPMC02958,RDBECOLIGNC01341,DRIVES
RDBECOLIPMC02958,RDBECOLIGNC00682,DRIVES
RDBECOLIPMC02959,RDBECOLIGNC02019,DRIVES
RDBECOLIPMC02960,RDBECOLIGNC02019,DRIVES
RDBECOLIPMC02960,RDBECOLIGNC02018,DRIVES
RDBECOLIPMC02962,RDBECOLIGNC02045,DRIVES
RDBECOLIPMC02962,RDBECOLIGNC02044,DRIVES
RDBECOLIPMC02962,RDBECOLIGNC02429,DRIVES
RDBECOLIPMC02963,RDBECOLIGNC00232,DRIVES
RDBECOLIPMC02963,RDBECOLIGNC00851,DRIVES
RDBECOLIPMC02963,RDBECOLIGNC00538,DRIVES
RDBECOLIPMC02963,RDBECOLIGNC00537,DRIVES
RDBECOLIPMC02963,RDBECOLIGNC01256,DRIVES
RDBECOLIPMC02963,RDBECOLIGNC00310,DRIVES
RDBECOLIPMC02963,RDBECOLIGNC00448,DRIVES
RDBECOLIPMC02963,RDBECOLIGNC03023,DRIVES
RDBECOLIPMC02964,RDBECOLIGNC01709,DRIVES
RDBECOLIPMC02965,RDBECOLIGNC00536,DRIVES
RDBECOLIPMC02966,RDBECOLIGNC03286,DRIVES
RDBECOLIPMC02966,RDBECOLIGNC03285,DRIVES
RDBECOLIPMC02966,RDBECOLIGNC03284,DRIVES
RDBECOLIPMC02966,RDBECOLIGNC03283,DRIVES
RDBECOLIPMC02966,RDBECOLIGNC03282,DRIVES
RDBECOLIPMC02967,RDBECOLIGNC03285,DRIVES
RDBECOLIPMC02967,RDBECOLIGNC03286,DRIVES
RDBECOLIPMC02967,RDBECOLIGNC03284,DRIVES
RDBECOLIPMC02967,RDBECOLIGNC03283,DRIVES
RDBECOLIPMC02967,RDBECOLIGNC03282,DRIVES
RDBECOLIPMC02968,RDBECOLIGNC00654,DRIVES
RDBECOLIPMC02968,RDBECOLIGNC03763,DRIVES
RDBECOLIPMC02968,RDBECOLIGNC03762,DRIVES
RDBECOLIPMC02968,RDBECOLIGNC03761,DRIVES
RDBECOLIPMC02968,RDBECOLIGNC03760,DRIVES
RDBECOLIPMC02968,RDBECOLIGNC03759,DRIVES
RDBECOLIPMC02968,RDBECOLIGNC03758,DRIVES
RDBECOLIPMC02968,RDBECOLIGNC03757,DRIVES
RDBECOLIPMC02969,RDBECOLIGNC00654,DRIVES
RDBECOLIPMC02969,RDBECOLIGNC03763,DRIVES
RDBECOLIPMC02969,RDBECOLIGNC03762,DRIVES
RDBECOLIPMC02969,RDBECOLIGNC03761,DRIVES
RDBECOLIPMC02969,RDBECOLIGNC03760,DRIVES
RDBECOLIPMC02969,RDBECOLIGNC03759,DRIVES
RDBECOLIPMC02969,RDBECOLIGNC03758,DRIVES
RDBECOLIPMC02980,RDBECOLIGNC00863,DRIVES
RDBECOLIPMC02981,RDBECOLIGNC04003,DRIVES
RDBECOLIPMC02982,RDBECOLIGNC03429,DRIVES
RDBECOLIPMC02982,RDBECOLIGNC03430,DRIVES
RDBECOLIPMC02982,RDBECOLIGNC03431,DRIVES
RDBECOLIPMC02982,RDBECOLIGNC03432,DRIVES
RDBECOLIPMC02983,RDBECOLIGNC00059,DRIVES
RDBECOLIPMC02984,RDBECOLIGNC03764,DRIVES
RDBECOLIPMC02985,RDBECOLIGNC02652,DRIVES
RDBECOLIPMC02985,RDBECOLIGNC03534,DRIVES
RDBECOLIPMC03890,RDBECOLIGNC02498,DRIVES
RDBECOLIPMC02986,RDBECOLIGNC00191,DRIVES
RDBECOLIPMC02987,RDBECOLIGNC00046,DRIVES
RDBECOLIPMC02988,RDBECOLIGNC02202,DRIVES
RDBECOLIPMC02989,RDBECOLIGNC04572,DRIVES
RDBECOLIPMC02990,RDBECOLIGNC03810,DRIVES
RDBECOLIPMC02991,RDBECOLIGNC01968,DRIVES
RDBECOLIPMC02991,RDBECOLIGNC01969,DRIVES
RDBECOLIPMC02991,RDBECOLIGNC01970,DRIVES
RDBECOLIPMC02991,RDBECOLIGNC01971,DRIVES
RDBECOLIPMC02991,RDBECOLIGNC01972,DRIVES
RDBECOLIPMC02991,RDBECOLIGNC02039,DRIVES
RDBECOLIPMC02991,RDBECOLIGNC01973,DRIVES
RDBECOLIPMC00353,RDBECOLIGNC02553,DRIVES
RDBECOLIPMC00532,RDBECOLIGNC01683,DRIVES
RDBECOLIPMC00124,RDBECOLIGNC04122,DRIVES
RDBECOLIPMC00050,RDBECOLIGNC00687,DRIVES
RDBECOLIPMC02992,RDBECOLIGNC01502,DRIVES
RDBECOLIPMC02993,RDBECOLIGNC02109,DRIVES
RDBECOLIPMC00208,RDBECOLIGNC00745,DRIVES
RDBECOLIPMC03306,RDBECOLIGNC00759,DRIVES
RDBECOLIPMC02554,RDBECOLIGNC01740,DRIVES
RDBECOLIPMC02994,RDBECOLIGNC04621,DRIVES
RDBECOLIPMC02994,RDBECOLIGNC04620,DRIVES
RDBECOLIPMC02994,RDBECOLIGNC01233,DRIVES
RDBECOLIPMC02994,RDBECOLIGNC01191,DRIVES
RDBECOLIPMC00541,RDBECOLIGNC03326,DRIVES
RDBECOLIPMC03254,RDBECOLIGNC00879,DRIVES
RDBECOLIPMC03102,RDBECOLIGNC02903,DRIVES
RDBECOLIPMC00043,RDBECOLIGNC03363,DRIVES
RDBECOLIPMC03094,RDBECOLIGNC02904,DRIVES
RDBECOLIPMC03103,RDBECOLIGNC02908,DRIVES
RDBECOLIPMC03136,RDBECOLIGNC02909,DRIVES
RDBECOLIPMC03104,RDBECOLIGNC02911,DRIVES
RDBECOLIPMC03105,RDBECOLIGNC02913,DRIVES
RDBECOLIPMC03119,RDBECOLIGNC02954,DRIVES
RDBECOLIPMC00536,RDBECOLIGNC03174,DRIVES
RDBECOLIPMC00133,RDBECOLIGNC01547,DRIVES
RDBECOLIPMC03313,RDBECOLIGNC00983,DRIVES
RDBECOLIPMC02404,RDBECOLIGNC03156,DRIVES
RDBECOLIPMC00083,RDBECOLIGNC03746,DRIVES
RDBECOLIPMC03321,RDBECOLIGNC03245,DRIVES
RDBECOLIPMC00120,RDBECOLIGNC04080,DRIVES
RDBECOLIPMC03251,RDBECOLIGNC03032,DRIVES
RDBECOLIPMC03298,RDBECOLIGNC03033,DRIVES
RDBECOLIPMC03302,RDBECOLIGNC03121,DRIVES
RDBECOLIPMC00535,RDBECOLIGNC03149,DRIVES
RDBECOLIPMC03309,RDBECOLIGNC03158,DRIVES
RDBECOLIPMC03325,RDBECOLIGNC02395,DRIVES
RDBECOLIPMC03327,RDBECOLIGNC03311,DRIVES
RDBECOLIPMC00160,RDBECOLIGNC02380,DRIVES
RDBECOLIPMC00516,RDBECOLIGNC02107,DRIVES
RDBECOLIPMC00172,RDBECOLIGNC02149,DRIVES
RDBECOLIPMC02474,RDBECOLIGNC01648,DRIVES
RDBECOLIPMC00568,RDBECOLIGNC01862,DRIVES
RDBECOLIPMC00307,RDBECOLIGNC01863,DRIVES
RDBECOLIPMC00276,RDBECOLIGNC04618,DRIVES
RDBECOLIPMC00211,RDBECOLIGNC04659,DRIVES
RDBECOLIPMC00305,RDBECOLIGNC02611,DRIVES
RDBECOLIPMC03329,RDBECOLIGNC03338,DRIVES
RDBECOLIPMC03330,RDBECOLIGNC03341,DRIVES
RDBECOLIPMC00071,RDBECOLIGNC03562,DRIVES
RDBECOLIPMC00077,RDBECOLIGNC03652,DRIVES
RDBECOLIPMC00092,RDBECOLIGNC03816,DRIVES
RDBECOLIPMC00552,RDBECOLIGNC03838,DRIVES
RDBECOLIPMC03034,RDBECOLIGNC03840,DRIVES
RDBECOLIPMC03287,RDBECOLIGNC03881,DRIVES
RDBECOLIPMC02996,RDBECOLIGNC04429,DRIVES
RDBECOLIPMC03257,RDBECOLIGNC04523,DRIVES
RDBECOLIPMC02997,RDBECOLIGNC04593,DRIVES
RDBECOLIPMC00206,RDBECOLIGNC04638,DRIVES
RDBECOLIPMC00563,RDBECOLIGNC01149,DRIVES
RDBECOLIPMC00051,RDBECOLIGNC02398,DRIVES
RDBECOLIPMC02501,RDBECOLIGNC03397,DRIVES
RDBECOLIPMC00258,RDBECOLIGNC03433,DRIVES
RDBECOLIPMC00544,RDBECOLIGNC03468,DRIVES
RDBECOLIPMC00545,RDBECOLIGNC03469,DRIVES
RDBECOLIPMC00063,RDBECOLIGNC01470,DRIVES
RDBECOLIPMC03128,RDBECOLIGNC01486,DRIVES
RDBECOLIPMC02998,RDBECOLIGNC02262,DRIVES
RDBECOLIPMC00070,RDBECOLIGNC03557,DRIVES
RDBECOLIPMC00547,RDBECOLIGNC02588,DRIVES
RDBECOLIPMC00548,RDBECOLIGNC03627,DRIVES
RDBECOLIPMC00285,RDBECOLIGNC01587,DRIVES
RDBECOLIPMC03152,RDBECOLIGNC03781,DRIVES
RDBECOLIPMC00091,RDBECOLIGNC03805,DRIVES
RDBECOLIPMC00097,RDBECOLIGNC03859,DRIVES
RDBECOLIPMC02503,RDBECOLIGNC03860,DRIVES
RDBECOLIPMC00553,RDBECOLIGNC03864,DRIVES
RDBECOLIPMC03035,RDBECOLIGNC02402,DRIVES
RDBECOLIPMC00111,RDBECOLIGNC03985,DRIVES
RDBECOLIPMC00493,RDBECOLIGNC04175,DRIVES
RDBECOLIPMC02539,RDBECOLIGNC04250,DRIVES
RDBECOLIPMC00145,RDBECOLIGNC04333,DRIVES
RDBECOLIPMC00147,RDBECOLIGNC04355,DRIVES
RDBECOLIPMC00151,RDBECOLIGNC04395,DRIVES
RDBECOLIPMC00359,RDBECOLIGNC02354,DRIVES
RDBECOLIPMC02478,RDBECOLIGNC04415,DRIVES
RDBECOLIPMC00566,RDBECOLIGNC04516,DRIVES
RDBECOLIPMC02999,RDBECOLIGNC04507,DRIVES
RDBECOLIPMC03000,RDBECOLIGNC02919,DRIVES
RDBECOLIPMC03001,RDBECOLIGNC02906,DRIVES
RDBECOLIPMC00519,RDBECOLIGNC01633,DRIVES
RDBECOLIPMC03303,RDBECOLIGNC02405,DRIVES
RDBECOLIPMC00567,RDBECOLIGNC00118,DRIVES
RDBECOLIPMC03150,RDBECOLIGNC02190,DRIVES
RDBECOLIPMC03002,RDBECOLIGNC00197,DRIVES
RDBECOLIPMC00341,RDBECOLIGNC03928,DRIVES
RDBECOLIPMC03061,RDBECOLIGNC03035,DRIVES
RDBECOLIPMC00062,RDBECOLIGNC00275,DRIVES
RDBECOLIPMC02468,RDBECOLIGNC04724,DRIVES
RDBECOLIPMC00316,RDBECOLIGNC02069,DRIVES
RDBECOLIPMC02743,RDBECOLIGNC01089,DRIVES
RDBECOLIPMC00517,RDBECOLIGNC01411,DRIVES
RDBECOLIPMC00543,RDBECOLIGNC00419,DRIVES
RDBECOLIPMC03003,RDBECOLIGNC02016,DRIVES
RDBECOLIPMC03004,RDBECOLIGNC01107,DRIVES
RDBECOLIPMC03049,RDBECOLIGNC00649,DRIVES
RDBECOLIPMC03153,RDBECOLIGNC01480,DRIVES
RDBECOLIPMC00306,RDBECOLIGNC00357,DRIVES
RDBECOLIPMC00170,RDBECOLIGNC00738,DRIVES
RDBECOLIPMC03005,RDBECOLIGNC02936,DRIVES
RDBECOLIPMC03286,RDBECOLIGNC01582,DRIVES
RDBECOLIPMC02431,RDBECOLIGNC02934,DRIVES
RDBECOLIPMC03107,RDBECOLIGNC02948,DRIVES
RDBECOLIPMC00263,RDBECOLIGNC02364,DRIVES
RDBECOLIPMC03615,RDBECOLIGNC01245,DRIVES
RDBECOLIPMC03006,RDBECOLIGNC01018,DRIVES
RDBECOLIPMC03007,RDBECOLIGNC00086,DRIVES
RDBECOLIPMC03008,RDBECOLIGNC03766,DRIVES
RDBECOLIPMC03008,RDBECOLIGNC01031,DRIVES
RDBECOLIPMC03008,RDBECOLIGNC01442,DRIVES
RDBECOLIPMC03009,RDBECOLIGNC03766,DRIVES
RDBECOLIPMC03009,RDBECOLIGNC01031,DRIVES
RDBECOLIPMC03010,RDBECOLIGNC01193,DRIVES
RDBECOLIPMC03010,RDBECOLIGNC00231,DRIVES
RDBECOLIPMC03010,RDBECOLIGNC00238,DRIVES
RDBECOLIPMC03010,RDBECOLIGNC01194,DRIVES
RDBECOLIPMC02972,RDBECOLIGNC00231,DRIVES
RDBECOLIPMC02972,RDBECOLIGNC00238,DRIVES
RDBECOLIPMC03011,RDBECOLIGNC01231,DRIVES
RDBECOLIPMC03012,RDBECOLIGNC03190,DRIVES
RDBECOLIPMC03013,RDBECOLIGNC00686,DRIVES
RDBECOLIPMC00371,RDBECOLIGNC00457,DRIVES
RDBECOLIPMC00372,RDBECOLIGNC01099,DRIVES
RDBECOLIPMC02747,RDBECOLIGNC04646,DRIVES
RDBECOLIPMC00374,RDBECOLIGNC02859,DRIVES
RDBECOLIPMC00374,RDBECOLIGNC00259,DRIVES
RDBECOLIPMC00374,RDBECOLIGNC00341,DRIVES
RDBECOLIPMC00374,RDBECOLIGNC00333,DRIVES
RDBECOLIPMC00374,RDBECOLIGNC00336,DRIVES
RDBECOLIPMC00374,RDBECOLIGNC00208,DRIVES
RDBECOLIPMC00374,RDBECOLIGNC00611,DRIVES
RDBECOLIPMC00374,RDBECOLIGNC00615,DRIVES
RDBECOLIPMC00374,RDBECOLIGNC00338,DRIVES
RDBECOLIPMC00374,RDBECOLIGNC00612,DRIVES
RDBECOLIPMC00374,RDBECOLIGNC00596,DRIVES
RDBECOLIPMC00374,RDBECOLIGNC00614,DRIVES
RDBECOLIPMC00374,RDBECOLIGNC00613,DRIVES
RDBECOLIPMC00374,RDBECOLIGNC00335,DRIVES
RDBECOLIPMC00374,RDBECOLIGNC01073,DRIVES
RDBECOLIPMC00374,RDBECOLIGNC01072,DRIVES
RDBECOLIPMC00374,RDBECOLIGNC01071,DRIVES
RDBECOLIPMC00375,RDBECOLIGNC00944,DRIVES
RDBECOLIPMC00376,RDBECOLIGNC00944,DRIVES
RDBECOLIPMC00377,RDBECOLIGNC02289,DRIVES
RDBECOLIPMC00378,RDBECOLIGNC02289,DRIVES
RDBECOLIPMC00379,RDBECOLIGNC01806,DRIVES
RDBECOLIPMC00379,RDBECOLIGNC01807,DRIVES
RDBECOLIPMC00373,RDBECOLIGNC01914,DRIVES
RDBECOLIPMC03331,RDBECOLIGNC00020,DRIVES
RDBECOLIPMC03331,RDBECOLIGNC00019,DRIVES
RDBECOLIPMC03331,RDBECOLIGNC00023,DRIVES
RDBECOLIPMC03332,RDBECOLIGNC01199,DRIVES
RDBECOLIPMC03334,RDBECOLIGNC00050,DRIVES
RDBECOLIPMC03335,RDBECOLIGNC00061,DRIVES
RDBECOLIPMC03335,RDBECOLIGNC00060,DRIVES
RDBECOLIPMC03335,RDBECOLIGNC01200,DRIVES
RDBECOLIPMC03337,RDBECOLIGNC00063,DRIVES
RDBECOLIPMC03338,RDBECOLIGNC00065,DRIVES
RDBECOLIPMC03339,RDBECOLIGNC00066,DRIVES
RDBECOLIPMC03340,RDBECOLIGNC01027,DRIVES
RDBECOLIPMC03340,RDBECOLIGNC00074,DRIVES
RDBECOLIPMC03341,RDBECOLIGNC00075,DRIVES
RDBECOLIPMC03342,RDBECOLIGNC00076,DRIVES
RDBECOLIPMC03343,RDBECOLIGNC00078,DRIVES
RDBECOLIPMC03343,RDBECOLIGNC01080,DRIVES
RDBECOLIPMC03343,RDBECOLIGNC00079,DRIVES
RDBECOLIPMC03344,RDBECOLIGNC00080,DRIVES
RDBECOLIPMC03345,RDBECOLIGNC00113,DRIVES
RDBECOLIPMC03348,RDBECOLIGNC00151,DRIVES
RDBECOLIPMC03349,RDBECOLIGNC00151,DRIVES
RDBECOLIPMC03350,RDBECOLIGNC00166,DRIVES
RDBECOLIPMC03351,RDBECOLIGNC00215,DRIVES
RDBECOLIPMC03351,RDBECOLIGNC00213,DRIVES
RDBECOLIPMC03351,RDBECOLIGNC00214,DRIVES
RDBECOLIPMC03351,RDBECOLIGNC00216,DRIVES
RDBECOLIPMC03352,RDBECOLIGNC00215,DRIVES
RDBECOLIPMC03352,RDBECOLIGNC00213,DRIVES
